match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
1287773,2021/22,2021-12-13,"National Stadium, Karachi",1,19.2,19.2,Pakistan,West Indies,Mohammad Nawaz,Haider Ali,DC Drakes,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",1,19.3,19.3,Pakistan,West Indies,Haider Ali,Mohammad Nawaz,DC Drakes,0,0,,,,,,,caught,Haider Ali,,,OF Smith,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",1,19.4,19.4,Pakistan,West Indies,Mohammad Nawaz,Shadab Khan,DC Drakes,2,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",1,19.5,19.5,Pakistan,West Indies,Mohammad Nawaz,Shadab Khan,DC Drakes,6,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",1,19.6,19.6,Pakistan,West Indies,Mohammad Nawaz,Shadab Khan,DC Drakes,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,0.1,0.1,West Indies,Pakistan,SD Hope,BA King,Shaheen Shah Afridi,0,1,1,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,0.2,0.1,West Indies,Pakistan,SD Hope,BA King,Shaheen Shah Afridi,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,0.3,0.2,West Indies,Pakistan,SD Hope,BA King,Shaheen Shah Afridi,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,0.4,0.3,West Indies,Pakistan,BA King,SD Hope,Shaheen Shah Afridi,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,0.5,0.4,West Indies,Pakistan,SD Hope,BA King,Shaheen Shah Afridi,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,0.6,0.5,West Indies,Pakistan,SD Hope,BA King,Shaheen Shah Afridi,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,0.7,0.6,West Indies,Pakistan,SD Hope,BA King,Shaheen Shah Afridi,4,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,1.1,1.1,West Indies,Pakistan,BA King,SD Hope,Mohammad Nawaz,0,0,,,,,,,caught,BA King,,,Babar Azam,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,1.2,1.2,West Indies,Pakistan,N Pooran,SD Hope,Mohammad Nawaz,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,1.3,1.3,West Indies,Pakistan,N Pooran,SD Hope,Mohammad Nawaz,6,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,1.4,1.4,West Indies,Pakistan,N Pooran,SD Hope,Mohammad Nawaz,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,1.5,1.5,West Indies,Pakistan,SD Hope,N Pooran,Mohammad Nawaz,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,1.6,1.6,West Indies,Pakistan,SD Hope,N Pooran,Mohammad Nawaz,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,2.1,2.1,West Indies,Pakistan,SD Hope,N Pooran,Shaheen Shah Afridi,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,2.2,2.2,West Indies,Pakistan,N Pooran,SD Hope,Shaheen Shah Afridi,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,2.3,2.3,West Indies,Pakistan,SD Hope,N Pooran,Shaheen Shah Afridi,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,2.4,2.4,West Indies,Pakistan,N Pooran,SD Hope,Shaheen Shah Afridi,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,2.5,2.5,West Indies,Pakistan,N Pooran,SD Hope,Shaheen Shah Afridi,4,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,2.6,2.6,West Indies,Pakistan,N Pooran,SD Hope,Shaheen Shah Afridi,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,3.1,3.1,West Indies,Pakistan,SD Hope,N Pooran,Mohammad Wasim,4,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,3.2,3.2,West Indies,Pakistan,SD Hope,N Pooran,Mohammad Wasim,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,3.3,3.3,West Indies,Pakistan,N Pooran,SD Hope,Mohammad Wasim,6,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,3.4,3.4,West Indies,Pakistan,N Pooran,SD Hope,Mohammad Wasim,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,3.5,3.5,West Indies,Pakistan,N Pooran,SD Hope,Mohammad Wasim,0,0,,,,,,,bowled,N Pooran,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,3.6,3.6,West Indies,Pakistan,DC Thomas,SD Hope,Mohammad Wasim,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,4.1,4.1,West Indies,Pakistan,SD Hope,DC Thomas,Haris Rauf,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,4.2,4.2,West Indies,Pakistan,SD Hope,DC Thomas,Haris Rauf,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,4.3,4.3,West Indies,Pakistan,DC Thomas,SD Hope,Haris Rauf,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,4.4,4.4,West Indies,Pakistan,SD Hope,DC Thomas,Haris Rauf,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,4.5,4.5,West Indies,Pakistan,DC Thomas,SD Hope,Haris Rauf,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,4.6,4.6,West Indies,Pakistan,SD Hope,DC Thomas,Haris Rauf,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,5.1,5.1,West Indies,Pakistan,SD Hope,DC Thomas,Mohammad Wasim,0,1,1,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,5.2,5.1,West Indies,Pakistan,SD Hope,DC Thomas,Mohammad Wasim,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,5.3,5.2,West Indies,Pakistan,DC Thomas,SD Hope,Mohammad Wasim,0,0,,,,,,,lbw,DC Thomas,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,5.4,5.3,West Indies,Pakistan,SSJ Brooks,SD Hope,Mohammad Wasim,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,5.5,5.4,West Indies,Pakistan,SD Hope,SSJ Brooks,Mohammad Wasim,4,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,5.6,5.5,West Indies,Pakistan,SD Hope,SSJ Brooks,Mohammad Wasim,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,5.7,5.6,West Indies,Pakistan,SSJ Brooks,SD Hope,Mohammad Wasim,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,6.1,6.1,West Indies,Pakistan,SD Hope,SSJ Brooks,Mohammad Nawaz,4,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,6.2,6.2,West Indies,Pakistan,SD Hope,SSJ Brooks,Mohammad Nawaz,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,6.3,6.3,West Indies,Pakistan,SSJ Brooks,SD Hope,Mohammad Nawaz,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,6.4,6.4,West Indies,Pakistan,SD Hope,SSJ Brooks,Mohammad Nawaz,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,6.5,6.5,West Indies,Pakistan,SSJ Brooks,SD Hope,Mohammad Nawaz,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,6.6,6.6,West Indies,Pakistan,SSJ Brooks,SD Hope,Mohammad Nawaz,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,7.1,7.1,West Indies,Pakistan,SD Hope,SSJ Brooks,Shadab Khan,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,7.2,7.2,West Indies,Pakistan,SSJ Brooks,SD Hope,Shadab Khan,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,7.3,7.3,West Indies,Pakistan,SD Hope,SSJ Brooks,Shadab Khan,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,7.4,7.4,West Indies,Pakistan,SSJ Brooks,SD Hope,Shadab Khan,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,7.5,7.5,West Indies,Pakistan,SSJ Brooks,SD Hope,Shadab Khan,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,7.6,7.6,West Indies,Pakistan,SD Hope,SSJ Brooks,Shadab Khan,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,8.1,8.1,West Indies,Pakistan,SSJ Brooks,SD Hope,Mohammad Nawaz,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,8.2,8.2,West Indies,Pakistan,SSJ Brooks,SD Hope,Mohammad Nawaz,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,8.3,8.3,West Indies,Pakistan,SD Hope,SSJ Brooks,Mohammad Nawaz,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,8.4,8.4,West Indies,Pakistan,SSJ Brooks,SD Hope,Mohammad Nawaz,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,8.5,8.5,West Indies,Pakistan,SSJ Brooks,SD Hope,Mohammad Nawaz,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,8.6,8.6,West Indies,Pakistan,SSJ Brooks,SD Hope,Mohammad Nawaz,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,9.1,9.1,West Indies,Pakistan,SD Hope,SSJ Brooks,Shadab Khan,0,0,,,,,,,lbw,SD Hope,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,9.2,9.2,West Indies,Pakistan,R Powell,SSJ Brooks,Shadab Khan,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,9.3,9.3,West Indies,Pakistan,SSJ Brooks,R Powell,Shadab Khan,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,9.4,9.4,West Indies,Pakistan,SSJ Brooks,R Powell,Shadab Khan,0,0,,,,,,,bowled,SSJ Brooks,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,9.5,9.5,West Indies,Pakistan,DC Drakes,R Powell,Shadab Khan,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,9.6,9.6,West Indies,Pakistan,DC Drakes,R Powell,Shadab Khan,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,10.1,10.1,West Indies,Pakistan,R Powell,DC Drakes,Mohammad Nawaz,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,10.2,10.2,West Indies,Pakistan,DC Drakes,R Powell,Mohammad Nawaz,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,10.3,10.3,West Indies,Pakistan,DC Drakes,R Powell,Mohammad Nawaz,4,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,10.4,10.4,West Indies,Pakistan,DC Drakes,R Powell,Mohammad Nawaz,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,10.5,10.5,West Indies,Pakistan,R Powell,DC Drakes,Mohammad Nawaz,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,10.6,10.6,West Indies,Pakistan,R Powell,DC Drakes,Mohammad Nawaz,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,11.1,11.1,West Indies,Pakistan,R Powell,DC Drakes,Shadab Khan,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,11.2,11.2,West Indies,Pakistan,R Powell,DC Drakes,Shadab Khan,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,11.3,11.3,West Indies,Pakistan,R Powell,DC Drakes,Shadab Khan,4,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,11.4,11.4,West Indies,Pakistan,R Powell,DC Drakes,Shadab Khan,2,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,11.5,11.5,West Indies,Pakistan,R Powell,DC Drakes,Shadab Khan,6,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,11.6,11.6,West Indies,Pakistan,R Powell,DC Drakes,Shadab Khan,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,12.1,12.1,West Indies,Pakistan,DC Drakes,R Powell,Haris Rauf,0,0,,,,,,,caught,DC Drakes,,,Mohammad Nawaz,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,12.2,12.2,West Indies,Pakistan,R Powell,R Shepherd,Haris Rauf,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,12.3,12.3,West Indies,Pakistan,R Shepherd,R Powell,Haris Rauf,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,12.4,12.4,West Indies,Pakistan,R Shepherd,R Powell,Haris Rauf,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,12.5,12.5,West Indies,Pakistan,R Powell,R Shepherd,Haris Rauf,6,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,12.6,12.6,West Indies,Pakistan,R Powell,R Shepherd,Haris Rauf,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,13.1,13.1,West Indies,Pakistan,R Powell,R Shepherd,Shadab Khan,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,13.2,13.2,West Indies,Pakistan,R Powell,R Shepherd,Shadab Khan,0,0,,,,,,,caught,R Powell,,,Mohammad Nawaz,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,13.3,13.3,West Indies,Pakistan,OF Smith,R Shepherd,Shadab Khan,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,13.4,13.4,West Indies,Pakistan,OF Smith,R Shepherd,Shadab Khan,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,13.5,13.5,West Indies,Pakistan,OF Smith,R Shepherd,Shadab Khan,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,13.6,13.6,West Indies,Pakistan,OF Smith,R Shepherd,Shadab Khan,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,14.1,14.1,West Indies,Pakistan,R Shepherd,OF Smith,Mohammad Wasim,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,14.2,14.2,West Indies,Pakistan,R Shepherd,OF Smith,Mohammad Wasim,4,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,14.3,14.3,West Indies,Pakistan,R Shepherd,OF Smith,Mohammad Wasim,6,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,14.4,14.4,West Indies,Pakistan,R Shepherd,OF Smith,Mohammad Wasim,4,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,14.5,14.5,West Indies,Pakistan,R Shepherd,OF Smith,Mohammad Wasim,0,1,1,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,14.6,14.5,West Indies,Pakistan,R Shepherd,OF Smith,Mohammad Wasim,2,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,14.7,14.6,West Indies,Pakistan,R Shepherd,OF Smith,Mohammad Wasim,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,15.1,15.1,West Indies,Pakistan,R Shepherd,OF Smith,Shaheen Shah Afridi,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,15.2,15.2,West Indies,Pakistan,R Shepherd,OF Smith,Shaheen Shah Afridi,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,15.3,15.3,West Indies,Pakistan,OF Smith,R Shepherd,Shaheen Shah Afridi,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,15.4,15.4,West Indies,Pakistan,R Shepherd,OF Smith,Shaheen Shah Afridi,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,15.5,15.5,West Indies,Pakistan,OF Smith,R Shepherd,Shaheen Shah Afridi,0,1,1,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,15.6,15.5,West Indies,Pakistan,OF Smith,R Shepherd,Shaheen Shah Afridi,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,15.7,15.6,West Indies,Pakistan,R Shepherd,OF Smith,Shaheen Shah Afridi,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,16.1,16.1,West Indies,Pakistan,OF Smith,R Shepherd,Haris Rauf,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,16.2,16.2,West Indies,Pakistan,OF Smith,R Shepherd,Haris Rauf,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,16.3,16.3,West Indies,Pakistan,OF Smith,R Shepherd,Haris Rauf,6,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,16.4,16.4,West Indies,Pakistan,OF Smith,R Shepherd,Haris Rauf,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,16.5,16.5,West Indies,Pakistan,OF Smith,R Shepherd,Haris Rauf,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,16.6,16.6,West Indies,Pakistan,R Shepherd,OF Smith,Haris Rauf,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,17.1,17.1,West Indies,Pakistan,OF Smith,R Shepherd,Shaheen Shah Afridi,4,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,17.2,17.2,West Indies,Pakistan,OF Smith,R Shepherd,Shaheen Shah Afridi,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,17.3,17.3,West Indies,Pakistan,R Shepherd,OF Smith,Shaheen Shah Afridi,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,17.4,17.4,West Indies,Pakistan,OF Smith,R Shepherd,Shaheen Shah Afridi,4,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,17.5,17.5,West Indies,Pakistan,OF Smith,R Shepherd,Shaheen Shah Afridi,6,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,17.6,17.6,West Indies,Pakistan,OF Smith,R Shepherd,Shaheen Shah Afridi,0,0,,,,,,,bowled,OF Smith,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,18.1,18.1,West Indies,Pakistan,R Shepherd,AJ Hosein,Mohammad Wasim,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,18.2,18.2,West Indies,Pakistan,R Shepherd,AJ Hosein,Mohammad Wasim,0,0,,,,,,,bowled,R Shepherd,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,18.3,18.3,West Indies,Pakistan,O Thomas,AJ Hosein,Mohammad Wasim,0,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,18.4,18.4,West Indies,Pakistan,O Thomas,AJ Hosein,Mohammad Wasim,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,18.5,18.5,West Indies,Pakistan,AJ Hosein,O Thomas,Mohammad Wasim,1,0,,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,18.6,18.6,West Indies,Pakistan,O Thomas,AJ Hosein,Mohammad Wasim,0,1,1,,,,,,,,,,,,
1287773,2021/22,2021-12-13,"National Stadium, Karachi",2,18.7,18.6,West Indies,Pakistan,O Thomas,AJ Hosein,Mohammad Wasim,0,0,,,,,,,bowled,O Thomas,,,,,
